Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	partition_rate[1]	partition_rate[2]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	root_freqs[1]	root_freqs[2]	rtfq1	tree_length
8640	-39.95196	-84.24033	44.28837	0.00829611	0.0106614	0.000205111	0.00171477	0.00815232	0.0130109	0.00304953	0.000186263	0.0179656	0.0146675	0.0147132	0.000132622	0.0142108	0.0414122	0.00859563	0.00381617	0.00230401	0.00232103	0.00074849	0.0114759	0.00529926	0.00636653	0.00371681	0.00171913	0.00519084	0.0129944	0.00589188	0.0442443	0.00383691	0.0138989	0.00251864	0.0136005	0.0447734	0.0129289	0.000329081	0.24499	1.31459	1.456464	0.5435356	0.972637	0.98656	0.995788	1.00423	1.01362	1.02813	0.02006074	0.3731884	0.07765122	0.0233727	0.0300364	0.00057786	0.00483103	0.0229676	0.0366557	0.00859145	0.000524759	0.0506145	0.0413228	0.0414517	0.000373637	0.0400362	0.116671	0.0242165	0.0107513	0.0064911	0.00653906	0.00210873	0.0323311	0.0149296	0.0179364	0.0104714	0.0048433	0.0146242	0.0366092	0.0165992	0.12465	0.0108098	0.0391574	0.00709577	0.0383168	0.12614	0.0364246	0.000927122	0.999705	0.000295429	0.9997046	0.3549491
8676	-49.78552	-94.84896	45.06344	0.0138512	0.0116892	0.0174605	0.0140857	0.0115032	0.0505602	0.0128277	0.0332643	0.0660652	0.0370176	0.0136018	0.00740285	0.00362463	0.0193258	0.0184306	0.0119383	0.00188319	0.00371055	0.0107062	0.0366956	0.0377173	0.0706682	0.0407124	0.00533107	0.00408295	0.0235635	0.0238244	0.0105014	0.0324409	0.00225131	0.0222298	0.00751262	0.0165228	0.0563959	0.0245118	0.161765	1.34926	1.796038	0.2039621	0.944679	0.972626	0.991378	1.0087	1.02814	1.05856	0.04114989	0.1135622	0.04995458	0.0178977	0.0151041	0.0225613	0.0182007	0.0148637	0.0653308	0.0165752	0.0429821	0.0853654	0.0478319	0.0175754	0.00956551	0.00468353	0.0249716	0.0238149	0.015426	0.00243334	0.00479455	0.0138339	0.0474158	0.048736	0.0913131	0.052606	0.00688849	0.00527574	0.0304473	0.0307844	0.0135693	0.0419182	0.002909	0.028724	0.00970734	0.0213497	0.0728713	0.0316727	0.712731	0.287269	0.7127307	0.7739106
8712	-48.5047	-93.38388	44.87918	0.0150935	0.020929	0.0147265	0.00919988	0.00656695	0.0280143	0.00323774	0.00925247	0.0449109	0.0337638	0.00512859	0.00845302	0.025806	0.0261169	0.0162016	0.0213523	0.00490408	0.0073046	0.0029614	0.00241593	0.0111217	0.0179866	0.0178239	0.0227543	0.0198016	0.0246764	0.00476871	0.0137682	0.0275056	0.0178179	0.0248735	0.0166588	0.0115504	0.0453309	0.00928696	0.239422	1.31691	1.801356	0.1986444	0.74955	0.86884	0.957085	1.04484	1.15096	1.33413	0.2084477	0.110275	0.07575261	0.0254931	0.0353492	0.0248731	0.0155386	0.0110916	0.0473163	0.00546855	0.0156275	0.0758546	0.0570272	0.0086622	0.0142772	0.0435864	0.0441115	0.0273646	0.0360641	0.00828302	0.0123375	0.00500182	0.00408051	0.0187846	0.0303795	0.0301046	0.0384321	0.033445	0.0416785	0.00805438	0.0232546	0.046457	0.0300945	0.0420115	0.0281367	0.0195087	0.0765641	0.0156857	0.511644	0.488356	0.5116443	0.5920648
8748	-49.8963	-94.22411	44.32781	0.0025323	0.0252054	0.00559649	0.00394585	0.000656893	0.000216206	0.0344151	0.0062102	0.00978342	0.000249262	0.00256541	0.00566638	0.00769977	0.0156022	0.00221857	0.00113573	0.00754286	0.0213794	5.74023e-05	0.00295371	0.00168481	0.00971357	0.0129606	0.033514	0.0142236	0.0144194	0.0133498	0.0201715	0.0384053	0.00302059	0.00723941	0.00204412	0.0199333	0.0281821	0.0168754	0.14104	1.3579	1.654532	0.3454681	0.455054	0.68114	0.887101	1.12727	1.46813	2.19754	0.5693001	0.2088011	0.0432776	0.00647034	0.0644029	0.0142997	0.0100822	0.00167844	0.000552433	0.0879349	0.0158679	0.0249979	0.000636897	0.00655495	0.0144783	0.0196739	0.0398656	0.00566872	0.00290193	0.019273	0.054627	0.00014667	0.0075471	0.00430492	0.0248194	0.033116	0.0856326	0.0363431	0.0368435	0.0341105	0.0515408	0.0981303	0.00771799	0.0184976	0.00522298	0.050932	0.0720089	0.0431187	0.944744	0.0552559	0.9447441	0.39137
8784	-50.67865	-94.42458	43.74593	0.0126724	0.0117298	0.0243295	0.0452419	0.023763	0.0291653	0.0420065	0.0268202	0.00764707	0.00290044	0.0169361	0.00248541	0.0013224	0.0803294	0.00335139	0.00132275	0.0033882	0.000872419	0.0387061	0.0105322	0.000922873	0.00443824	0.0430609	0.005585	0.0470045	0.0139334	0.0558597	0.064392	0.0160955	0.061911	0.000416041	0.046806	0.0151968	0.00329076	0.0196264	0.589299	1.17113	1.464028	0.5359724	0.960426	0.9805	0.993875	1.00616	1.01989	1.0412	0.02919623	0.3660945	0.2096628	0.0161625	0.0149604	0.0310301	0.0577019	0.0303075	0.0371977	0.0535755	0.0342068	0.00975316	0.00369925	0.0216005	0.00316991	0.0016866	0.102453	0.00427439	0.00168705	0.00432134	0.00111269	0.0493661	0.0134329	0.00117704	0.00566058	0.0549203	0.00712317	0.05995	0.0177708	0.0712441	0.0821262	0.0205283	0.0789619	0.000530623	0.0596969	0.0193822	0.00419707	0.0250317	0.684849	0.315151	0.6848489	0.7840615
8820	-45.06333	-90.09503	45.0317	0.04319	0.0192985	0.0082811	0.0374839	0.0588664	0.0481686	0.00247773	0.00378096	4.75962e-06	0.0510117	0.00547117	0.00845034	0.0259049	0.140577	0.00470733	0.00373658	0.0138018	0.00378046	0.00398924	0.000312642	0.0105936	0.0355794	0.0492283	0.0671939	0.0268756	0.0306771	0.0147181	0.0157995	0.00658567	0.00518741	8.56176e-05	0.0796291	0.0310271	0.012012	0.13611	0.17265	1.34473	1.878686	0.1213142	0.904823	0.952393	0.984897	1.01533	1.04999	1.10519	0.0723183	0.06457398	0.05349601	0.0429923	0.0192102	0.0082432	0.0373124	0.058597	0.0479481	0.00246639	0.00376365	4.73784e-06	0.0507782	0.00544613	0.00841166	0.0257863	0.139933	0.00468579	0.00371948	0.0137386	0.00376315	0.00397098	0.000311211	0.0105451	0.0354165	0.049003	0.0668863	0.0267526	0.0305367	0.0146507	0.0157272	0.00655553	0.00516366	8.52258e-05	0.0792647	0.0308851	0.0119571	0.135488	0.549659	0.450341	0.5496592	1.004598
8856	-57.48097	-100.6472	43.1662	0.0123956	0.00507149	0.00037975	0.00112647	0.00708783	0.00511987	0.00701636	0.00088472	0.0033596	0.00556121	0.00807863	0.00171425	0.0320393	0.00579382	0.000239176	0.00453519	0.00738188	0.00198106	0.00462591	0.00328831	0.013001	0.0109904	0.00619276	0.00208227	0.00416222	0.0102859	0.00322342	0.00269843	0.00470052	0.00361446	0.00270356	0.00658386	0.0068665	0.00616267	0.0130444	0.138526	1.35895	1.453523	0.5464773	0.223041	0.481067	0.795892	1.25645	2.07871	4.48348	1.084892	0.3759675	0.04247333	0.0579253	0.0236994	0.00177459	0.00526406	0.0331218	0.0239254	0.0327878	0.00413434	0.0156996	0.0259878	0.0377519	0.00801076	0.149722	0.0270748	0.00111768	0.0211932	0.0344959	0.00925761	0.0216171	0.0153665	0.0607544	0.0513587	0.0289391	0.00973058	0.0194503	0.0480666	0.0150632	0.0126099	0.0219658	0.0168906	0.0126339	0.0307667	0.0320875	0.0287985	0.0609571	0.547326	0.452674	0.547326	0.2139929
8892	-46.17739	-90.07759	43.90021	0.00543672	0.0121113	0.0117289	0.0233199	0.0220329	0.000423353	0.00325109	0.0081424	0.00348349	0.0128465	0.00309392	0.0170701	0.0046974	0.0275772	0.00127663	0.0275553	0.0290436	0.011075	0.0105919	0.0327595	0.00347735	0.0145255	0.0141661	0.0734358	0.0110125	0.0251711	0.00110701	0.0506141	0.00326606	0.00872935	0.000174618	0.0126586	0.0113706	0.0179287	0.0787628	0.189871	1.33755	1.434615	0.5653853	0.505957	0.717291	0.901529	1.10923	1.39413	1.97645	0.4926292	0.3941025	0.05914732	0.009154	0.0203922	0.0197484	0.0392645	0.0370976	0.000712814	0.00547398	0.0137097	0.00586528	0.0216301	0.00520934	0.0287415	0.00790918	0.0464327	0.00214951	0.0463959	0.0489018	0.0186474	0.017834	0.0551583	0.00585494	0.0244571	0.023852	0.123647	0.0185421	0.0423815	0.00186392	0.0852207	0.00549917	0.0146979	0.000294011	0.0213138	0.0191451	0.0301872	0.132616	0.820609	0.179391	0.820609	0.5939174
8928	-55.89201	-99.85922	43.96721	0.00873325	0.0120653	0.0114023	0.000765182	0.0187708	0.000348061	0.00762746	0.00810278	0.118375	0.0422823	0.00815239	0.00207245	0.0114848	0.0396429	0.00859623	0.00256212	0.0769115	0.0117021	0.00597108	0.010742	0.0221778	0.0124508	0.0107977	0.0162945	0.00402562	0.032416	0.0187212	0.0386685	0.0248089	0.00874872	0.00339163	0.00395875	0.0249566	0.0129962	0.0599045	0.232559	1.31977	1.577282	0.4227179	0.444973	0.673738	0.884082	1.13112	1.48426	2.24733	0.5854994	0.268004	0.07342158	0.0124649	0.0172208	0.0162744	0.00109214	0.0267913	0.000496785	0.0108866	0.011565	0.168956	0.0603492	0.0116358	0.00295799	0.0163922	0.056582	0.0122693	0.00365689	0.109775	0.0167024	0.00852248	0.015332	0.0316542	0.017771	0.0154114	0.023257	0.00574573	0.046267	0.0267206	0.0551913	0.0354096	0.012487	0.00484084	0.00565029	0.0356203	0.0185494	0.0855012	0.6014	0.3986	0.6014004	0.7006278
8964	-46.43435	-90.98107	44.54671	0.000149607	0.00623419	0.01293	0.0222001	0.0015514	0.000206628	0.000156083	0.0130016	0.00669366	0.0406061	0.0246538	0.0200081	0.0102975	0.0439936	0.0167642	0.0130608	0.00362829	0.0127221	0.0049523	0.01967	0.0246451	0.00467308	0.000136196	0.0200568	5.94686e-05	0.000922953	0.00232161	0.0156851	0.0143047	0.00396013	0.00419488	0.0180012	0.0117698	0.00617624	0.0295	0.159124	1.35037	1.674785	0.3252154	0.589919	0.773063	0.922837	1.08361	1.29356	1.69515	0.3816141	0.1941834	0.04909899	0.000348014	0.0145019	0.0300777	0.0516417	0.00360884	0.000480655	0.00036308	0.0302442	0.0155707	0.0944576	0.0573495	0.0465426	0.0239541	0.102338	0.0389967	0.0303818	0.0084401	0.0295941	0.01152	0.0457562	0.0573293	0.0108705	0.000316817	0.0466558	0.000138335	0.00214697	0.0054005	0.0364865	0.0332755	0.00921202	0.00975808	0.0418741	0.0273788	0.0143671	0.0686226	0.761679	0.238321	0.7616787	0.4298874
9000	-47.50979	-92.08343	44.57364	0.00330167	0.0139013	0.0025764	0.0124101	0.0128706	0.0148462	0.000175286	0.00671167	0.00202545	0.00642305	0.00560127	0.0125571	0.0171616	0.0320194	0.00708144	0.0142457	0.00583928	0.00294571	0.00163631	0.00525955	0.00569764	0.0111351	0.00519107	0.0548899	0.00612536	0.00528258	0.00390678	0.0178974	0.0180487	0.0119874	0.017153	0.00961115	0.0543092	0.0203755	0.0082281	0.337169	1.27618	1.859425	0.1405754	0.487441	0.704367	0.896429	1.11554	1.41971	2.05153	0.5195868	0.07560156	0.110084	0.00768852	0.0323716	0.00599962	0.0288991	0.0299715	0.034572	0.000408185	0.0156293	0.00471662	0.0149572	0.0130436	0.0292415	0.0399638	0.074563	0.0164904	0.0331737	0.0135978	0.00685961	0.00381045	0.0122478	0.013268	0.02593	0.0120883	0.127821	0.014264	0.0123014	0.00909764	0.0416772	0.0420296	0.0279148	0.0399439	0.0223813	0.126469	0.0474481	0.0191606	0.669339	0.330661	0.6693394	0.429428
9036	-42.29903	-87.18905	44.89001	0.0119015	0.013241	0.00389496	0.0223397	0.00733994	0.0194139	0.0120364	0.00252544	0.0621817	0.0275372	0.0052095	0.00735034	0.00279047	0.0545835	0.000332373	0.0244851	0.0126672	0.0304823	0.00967043	0.0453352	0.00150073	0.0154366	0.039425	0.00502252	0.0283264	0.0510833	0.030674	0.00402426	0.0438023	0.0571215	0.0366854	0.0443785	0.0276866	0.0213237	0.0055542	0.238604	1.31725	1.820606	0.1793936	0.821317	0.908462	0.970493	1.0304	1.10076	1.21756	0.1423331	0.09853505	0.07547415	0.0151156	0.016817	0.00494684	0.0283728	0.00932218	0.0246568	0.0152869	0.00320746	0.0789746	0.0349739	0.00661639	0.00933539	0.00354407	0.0693244	0.000422135	0.0310976	0.0160881	0.0387144	0.012282	0.0575785	0.00190602	0.0196054	0.0500722	0.00637891	0.0359763	0.064879	0.0389579	0.00511106	0.0556316	0.0725478	0.0465927	0.0563635	0.0351637	0.0270825	0.00705418	0.419007	0.580993	0.4190072	0.787363
9072	-44.56535	-89.23688	44.67153	0.00498658	0.0273521	0.00892685	0.00496743	0.01147	0.0229536	0.00379173	0.0214802	0.00745946	0.014372	0.00410893	0.00222028	0.0293887	0.0362051	0.004692	0.00868256	0.0282716	0.0364823	0.0112785	0.0474108	0.00773024	0.0115721	0.00853628	0.0623122	0.0228103	0.0933437	0.0254304	0.00342866	0.00134448	0.0495055	0.0304014	0.0316197	0.00679985	0.00285784	0.0344072	0.041807	1.39925	1.869925	0.1300752	0.347583	0.597274	0.851472	1.17444	1.67427	2.87701	0.7641037	0.06956175	0.01244924	0.00684406	0.0375406	0.012252	0.00681777	0.0157425	0.0315037	0.00520413	0.0294815	0.0102381	0.0197255	0.00563949	0.00304732	0.0403358	0.0496913	0.00643974	0.0119168	0.0388026	0.0500717	0.0154796	0.0650711	0.0106097	0.0158826	0.011716	0.0855232	0.031307	0.128114	0.0349031	0.00470582	0.00184529	0.067946	0.0417257	0.0433978	0.00933275	0.00392237	0.0472237	0.853976	0.146024	0.8539763	0.7286007
9108	-48.64681	-90.74408	42.09728	0.000456813	0.0242386	0.000523819	0.00485989	0.0221974	0.00298064	0.0111546	0.00517551	0.0129819	0.000153886	0.00318038	0.0100239	0.0164565	0.0165355	0.000458837	0.0046806	0.00602717	0.0121896	0.00414205	0.0028046	0.00145121	0.0124538	0.00284212	0.00306351	0.0119384	0.0315785	0.0093795	0.001743	0.0112925	0.0318956	0.0258669	0.0411024	0.015726	0.0109583	0.0313411	0.900464	1.04147	0.9702055	1.029794	0.522316	0.72851	0.905904	1.10387	1.37266	1.91455	0.4696201	1.061419	0.3602523	0.00113113	0.060018	0.00129705	0.0120337	0.0549638	0.00738048	0.0276202	0.0128153	0.0321451	0.000381043	0.00787505	0.0248204	0.0407485	0.0409442	0.00113614	0.0115898	0.0149241	0.0301831	0.0102563	0.00694456	0.0035934	0.0308373	0.00703747	0.00758568	0.0295611	0.0781928	0.0232249	0.0043159	0.0279617	0.0789778	0.06405	0.101775	0.0389396	0.0271343	0.0776049	0.988549	0.0114506	0.9885494	0.4038549
9144	-54.25631	-99.61612	45.35981	0.0333757	0.0142489	0.0134252	0.0098265	0.0190536	0.0334223	0.00878715	0.00799597	0.00980478	0.00537945	0.0194084	0.0101593	0.00141634	0.00794147	0.00920922	0.015595	0.0759005	0.0115573	0.00773299	0.0392307	0.0209743	0.00542072	0.0113964	0.0148221	0.00138045	0.00102166	0.0236551	0.00379105	0.00391549	0.0189775	0.00992537	0.0177066	0.0633029	0.0115941	0.0176887	0.0563983	1.39317	1.986073	0.01392673	0.688051	0.833311	0.944699	1.05854	1.20003	1.45338	0.27035	0.007012195	0.01686753	0.0576394	0.0246076	0.0231852	0.0169702	0.0329052	0.0577199	0.0151753	0.0138089	0.0169327	0.00929024	0.033518	0.017545	0.00244599	0.0137148	0.0159042	0.0269324	0.131079	0.0199593	0.0133548	0.0677509	0.0362224	0.00936151	0.0196815	0.0255975	0.00238403	0.0017644	0.040852	0.0065471	0.006762	0.0327738	0.017141	0.030579	0.109323	0.0200229	0.0305481	0.861956	0.138044	0.861956	0.5790432
9180	-46.06309	-91.28609	45.223	0.0027184	0.0208792	0.0167738	0.0132851	0.0289616	0.00249134	0.00273713	0.00122807	0.00611853	0.00950682	0.00625973	0.0513288	0.00869005	0.0634952	0.00469399	0.012013	0.000656346	0.00656909	0.0140312	0.00891615	0.0113902	0.0213807	0.0205606	0.0275608	0.00847785	0.0319464	0.023957	0.00302418	0.00602753	0.0105461	0.0098799	0.0236166	0.0155749	0.0179293	0.0197034	0.021493	1.40771	1.930829	0.06917059	0.627955	0.796983	0.931652	1.07336	1.25473	1.59247	0.3364349	0.03582429	0.006361693	0.00510087	0.0391782	0.0314748	0.0249284	0.0543441	0.00467482	0.00513602	0.00230438	0.0114809	0.0178388	0.0117459	0.0963145	0.0163062	0.119144	0.00880792	0.0225416	0.00123158	0.0123264	0.0263284	0.0167305	0.0213728	0.0401192	0.0385803	0.0517157	0.015908	0.059945	0.0449534	0.00567465	0.0113102	0.0197889	0.0185389	0.0443146	0.0292251	0.033643	0.0369719	0.236429	0.763571	0.2364289	0.5329289
9216	-47.61521	-90.51252	42.89731	0.0291566	0.0235851	0.0241626	0.0114658	0.0229788	0.000617116	0.00563415	0.00246912	0.00900892	0.0411951	0.000985502	0.00182435	0.00411239	0.0607148	0.00445847	0.0196422	0.0207138	0.0352368	0.0263566	0.0105915	0.0105808	0.0129986	0.0381915	0.0359322	0.0191796	0.0289851	0.0284186	0.00743339	0.00119838	0.00824188	0.0154821	0.0296929	0.0122721	0.00848383	0.0100981	0.799028	1.08374	1.142923	0.8570769	0.849285	0.92342	0.97545	1.02517	1.08293	1.17746	0.1181205	0.749899	0.3072035	0.0468682	0.0379122	0.0388405	0.0184308	0.0369375	0.00099199	0.00905669	0.00396901	0.0144815	0.0662196	0.00158416	0.00293257	0.00661052	0.0975968	0.00716682	0.0315741	0.0332966	0.0566419	0.0423672	0.0170254	0.0170082	0.0208947	0.0613913	0.0577596	0.0308305	0.0465925	0.0456819	0.0119489	0.00192635	0.0132485	0.0248868	0.0477301	0.019727	0.0136374	0.0162323	0.967184	0.0328159	0.9671841	0.6220987
9252	-48.6921	-92.96673	44.27463	0.00229635	0.016045	0.0153494	0.0252874	0.0299136	0.0059714	0.00432925	0.00992375	0.0757499	0.01855	0.0688061	0.00145402	0.000866599	0.0232095	0.00442343	0.0256114	0.00109715	0.0267079	0.0303979	0.0745442	0.0186106	0.0302366	0.0105473	0.000156078	0.00844704	0.0193033	0.0482934	0.0550331	0.0423756	0.0224642	0.00188107	0.00530646	0.0235193	0.00700691	0.0285348	0.248351	1.31319	1.702764	0.2972364	0.526039	0.731038	0.906884	1.10268	1.36792	1.901	0.4644848	0.1745611	0.07880043	0.00293557	0.0205114	0.0196222	0.0323265	0.0382404	0.00763362	0.00553435	0.0126862	0.096836	0.0237137	0.0879592	0.00185877	0.00110783	0.0296702	0.00565475	0.0327407	0.00140255	0.0341424	0.0388596	0.0952946	0.0237911	0.0386533	0.0134833	0.000199524	0.0107984	0.0246766	0.0617365	0.0703523	0.0541714	0.0287175	0.00240469	0.00678358	0.0300662	0.00895739	0.0364778	0.625981	0.374019	0.6259811	0.78225
9288	-58.95766	-98.90713	39.94947	0.00427487	0.0208072	0.00893743	0.00240115	0.011982	0.00988347	0.00364589	0.000111969	0.00238012	0.00525939	0.0135848	0.00273367	0.00836969	0.052286	0.00162429	0.0186505	0.00294529	0.00405216	0.00242929	0.00331394	0.00968854	0.0149282	0.00611394	0.0329487	0.0035001	0.0441597	0.00204205	0.0135065	0.00619618	0.032272	0.00194888	0.0206925	0.00823942	0.0137324	0.0104665	2.36835	0.429854	1.34819	0.6518103	0.120786	0.356695	0.724978	1.37935	2.80351	8.27909	1.528375	0.4834708	2.295693	0.0106843	0.052004	0.0223375	0.00600125	0.0299468	0.024702	0.00911224	0.000279846	0.00594868	0.0131449	0.0339528	0.00683231	0.0209185	0.130679	0.00405961	0.0466135	0.00736123	0.0101276	0.00607158	0.00828261	0.0242148	0.0373104	0.0152807	0.0823494	0.00874787	0.110369	0.00510373	0.0337572	0.0154862	0.0806581	0.00487088	0.0517172	0.0205929	0.0343216	0.0261591	0.999055	0.000945456	0.9990545	0.4001088
9324	-50.9101	-95.47279	44.56269	0.00050724	0.0262428	0.0229458	0.00108788	0.00558865	0.00173461	0.00376314	0.0198995	0.00255248	0.00685904	0.0102984	0.000471061	0.00716457	0.0471779	0.0186063	0.00303506	0.00167948	0.0265026	0.0217649	0.0212097	0.003949	0.00140335	0.0162209	0.00225735	0.00182904	0.00374484	0.0131337	0.0221129	0.00173708	0.0451303	0.00144088	0.00474255	0.00433037	0.01158	0.0305067	0.24685	1.31381	1.858287	0.141713	0.401572	0.640847	0.870384	1.14892	1.56043	2.49021	0.6597049	0.07626004	0.07828665	0.00122756	0.0635096	0.0555305	0.00263277	0.013525	0.00419788	0.00910709	0.0481582	0.00617721	0.0165994	0.0249228	0.00114001	0.0173388	0.114174	0.0450287	0.00734509	0.00406447	0.0641383	0.0526727	0.0513291	0.00955688	0.00339621	0.0392558	0.00546296	0.00442643	0.00906281	0.0317846	0.0535149	0.00420387	0.109219	0.00348704	0.0114773	0.0104798	0.0280244	0.0738286	0.320981	0.679019	0.3209808	0.4132097
9360	-53.74746	-96.39821	42.65075	0.0286005	0.0180632	0.00679728	0.00420044	0.00280837	0.0172352	0.0138702	0.0103193	0.00608091	0.00394955	0.0358967	0.0319058	0.0775238	0.0762659	0.0165627	0.00521522	0.11532	0.0186963	0.00591204	0.131173	0.0486431	0.0131861	0.0476234	0.0365785	0.0566885	0.0082961	0.0879914	0.0130273	0.0378031	0.0286874	0.00477483	0.0011614	0.0635895	0.0147102	0.0954896	0.21692	1.32628	0.9106265	1.089373	0.757252	0.873183	0.958575	1.04322	1.14524	1.32056	0.2010562	1.19629	0.06814786	0.0241427	0.0152477	0.00573781	0.00354573	0.00237064	0.0145488	0.0117083	0.00871085	0.00513309	0.00333395	0.0303016	0.0269328	0.0654404	0.0643786	0.0139811	0.00440234	0.0973458	0.0157822	0.00499055	0.110728	0.0410612	0.0111308	0.0402005	0.0308771	0.0478526	0.00700301	0.0742764	0.0109968	0.0319109	0.024216	0.00403059	0.000980376	0.053678	0.0124174	0.0806059	0.718641	0.281359	0.7186407	1.184647
9396	-48.79773	-93.25192	44.45419	0.0296762	0.00608137	0.00959358	0.00800974	0.00608295	0.0174483	0.0111532	0.0464879	0.0100446	0.00848531	0.0340592	0.0483887	0.00836629	0.109303	0.0178	0.000736778	0.0462159	0.0066548	0.0168905	0.0304525	0.0118341	0.0143477	0.0110576	0.0273681	0.0155269	0.0128145	0.0502007	0.0167568	0.0329208	0.0063235	0.00115997	0.0211758	0.0307264	0.0411884	0.0575156	0.407453	1.24689	1.754985	0.2450148	0.827251	0.911657	0.971557	1.02928	1.0969	1.20882	0.1371278	0.1396107	0.1361558	0.0360652	0.00739064	0.011659	0.00973417	0.00739256	0.0212048	0.0135544	0.0564964	0.0122071	0.0103121	0.0413919	0.0588064	0.0101675	0.132835	0.0216322	0.000895401	0.0561658	0.00808752	0.0205269	0.0370087	0.0143819	0.0174366	0.0134383	0.0332603	0.0188697	0.0155734	0.0610085	0.0203644	0.0400084	0.0076849	0.0014097	0.0257347	0.0373416	0.0500559	0.0698982	0.9795	0.0204998	0.9795002	0.8228475
9432	-50.26014	-95.0346	44.77446	0.0180496	0.00329654	0.0233783	0.0708038	0.0368657	0.00144242	0.0289247	0.00242104	0.0143061	0.0267657	0.00644232	0.00644674	0.0273109	0.0147904	0.00316424	0.00574939	0.00439284	0.00109226	0.0027735	0.0240267	0.0100231	0.000176096	0.00740275	0.0413296	0.00544825	0.00496193	0.0221405	0.0039892	0.0514378	0.0157548	0.00255979	0.0212266	0.0103226	0.00310903	0.00100023	0.129157	1.36285	1.714129	0.2858711	0.661895	0.817708	0.939144	1.0648	1.22293	1.51081	0.2983735	0.1667734	0.03948726	0.0344901	0.00629922	0.0446726	0.135296	0.070445	0.00275625	0.055271	0.00462625	0.027337	0.0511454	0.0123104	0.0123188	0.0521872	0.0282623	0.00604641	0.0109863	0.00839408	0.00208714	0.00529977	0.0459115	0.0191527	0.000336494	0.0141456	0.078975	0.0104108	0.00948153	0.0423073	0.00762279	0.0982903	0.0301052	0.00489138	0.040561	0.019725	0.0059409	0.00191129	0.83898	0.16102	0.8389802	0.5233256
9468	-41.72134	-86.78353	45.06219	0.0166352	0.00394789	0.0229805	0.0078032	0.0216406	0.00325972	0.00791433	0.042574	0.00616703	0.00852619	0.00413697	0.00503192	0.0143924	0.0323597	0.00642106	0.000220515	0.0198577	0.00100011	0.000471669	0.00721194	0.0119398	0.0137604	0.00977142	0.0359779	0.0022111	0.0581372	0.0278301	0.0123747	0.0351795	0.0196616	0.00465011	0.003334	0.0108253	0.000481187	0.00520356	0.0988071	1.3755	1.920451	0.07954855	0.447481	0.675588	0.884838	1.13015	1.48019	2.23473	0.5814346	0.0414218	0.02993073	0.034378	0.00815863	0.0474911	0.016126	0.0447222	0.00673648	0.0163556	0.0879827	0.0127447	0.0176201	0.0085494	0.0103989	0.0297431	0.0668741	0.0132697	0.000455712	0.0410375	0.00206681	0.000974742	0.0149041	0.0246747	0.0284371	0.0201935	0.0743513	0.00456942	0.120145	0.0575132	0.0255734	0.0727013	0.0406323	0.00960984	0.00688999	0.0223713	0.000994412	0.0107536	0.1874	0.8126	0.1874004	0.4838905
