Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	partition_rate[1]	partition_rate[2]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	root_freqs[1]	root_freqs[2]	rtfq1	tree_length
11412	-56.83784	-99.34755	42.50971	0.00417252	0.0196915	0.0176464	0.0523634	0.00165044	0.012384	0.00879583	0.000585547	0.0179385	0.0056459	0.00507652	0.0215922	0.0325313	0.0189982	0.0197456	0.0242518	0.0198463	0.0260007	0.000231971	0.00269995	0.0291461	0.0236477	0.0225145	0.00931429	0.0548927	0.0106142	0.0152231	0.00578389	0.0207286	0.0344765	0.0227617	0.0382059	0.00700685	0.0225723	0.00850198	1.84815	0.646602	1.688571	0.3114294	0.598976	0.778829	0.924979	1.08111	1.28398	1.66952	0.3705975	0.1844337	1.190939	0.00654781	0.0309014	0.0276919	0.0821724	0.00258998	0.0194339	0.013803	0.000918881	0.0281504	0.00885995	0.00796644	0.033884	0.0510504	0.0298132	0.0309862	0.0380576	0.0311441	0.0408022	0.000364025	0.00423695	0.0457381	0.0371096	0.0353314	0.0146166	0.0861414	0.0166565	0.0238891	0.00907648	0.0325289	0.054103	0.0357192	0.0599553	0.0109956	0.0354221	0.0133419	0.964053	0.0359473	0.9640527	0.6372387
11448	-44.88983	-89.34662	44.45679	0.00172534	0.0285173	0.0329221	0.00136715	0.000164125	0.00274006	0.023483	0.00018895	0.0052831	0.0180293	0.00479279	0.00605219	0.032878	0.102104	0.00820344	0.00501926	0.0191825	0.00961378	0.0045712	0.000216919	0.0209906	0.0189937	0.0263226	0.00959588	0.044886	0.00462578	0.00676681	0.00289498	0.00769869	0.00900128	0.0199744	0.00399698	0.011739	0.0342833	0.00530398	0.0314174	1.40358	1.68959	0.3104102	0.450178	0.677571	0.885648	1.12912	1.47586	2.22134	0.5770903	0.1837192	0.0093266	0.00323019	0.0533903	0.061637	0.00255959	0.000307276	0.00512996	0.0439651	0.000353753	0.00989106	0.0337546	0.00897309	0.0113309	0.0615544	0.191161	0.0153585	0.0093971	0.0359137	0.017999	0.00855823	0.000406117	0.0392988	0.0355601	0.0492814	0.0179655	0.0840358	0.00866042	0.0126689	0.00542001	0.0144135	0.0168523	0.0373962	0.00748317	0.0219779	0.0641855	0.00993014	0.632852	0.367148	0.6328518	0.5341291
11484	-45.84829	-90.42744	44.57915	0.0166067	0.0165204	0.0278498	0.016442	0.00676407	0.00531079	0.000159954	7.61962e-05	0.0132291	0.0386337	0.0122825	0.00282161	0.0125112	0.0189575	0.00945328	0.000332616	0.00521137	0.00243975	0.0083824	0.00755003	0.035742	0.0328517	0.035935	0.00300783	0.012814	0.00650649	0.000414761	0.0211071	0.0102975	0.00720774	0.0405428	0.0290646	0.0321768	0.0234466	0.0165885	0.134818	1.36049	1.674591	0.3254093	0.577563	0.765123	0.91987	1.08711	1.30698	1.73141	0.3969203	0.1943217	0.0412897	0.0313784	0.0312154	0.0526224	0.0310674	0.0127808	0.0100348	0.000302235	0.000143973	0.0249964	0.0729986	0.0232079	0.00533146	0.0236401	0.0358203	0.017862	0.00062848	0.00984693	0.00460992	0.0158386	0.0142658	0.0675348	0.0620736	0.0678995	0.00568331	0.0242122	0.0122941	0.000783693	0.039882	0.0194573	0.0136191	0.0766059	0.0549178	0.0607983	0.0443024	0.031344	0.874464	0.125536	0.8744639	0.5292385
11520	-46.97683	-90.84717	43.87034	0.00300282	0.00100833	0.00112868	0.00171415	0.00727882	0.00201955	0.000432103	0.00273103	0.00718118	0.00998743	0.00856445	0.00223289	0.00493565	0.00908563	0.00206003	0.000983465	0.00552145	0.00137933	0.000158239	0.000182625	0.00984971	0.00421704	0.00947775	0.0027386	0.000672808	0.00354088	0.00976906	0.0109585	0.003592	0.00719308	0.00264201	0.00801881	0.00703704	0.00061734	0.0228057	0.106349	1.37235	1.897019	0.1029809	0.165969	0.416491	0.760893	1.31424	2.40101	6.02522	1.298599	0.05428563	0.03228898	0.0171867	0.00577116	0.00646002	0.00981095	0.0416604	0.0115589	0.00247314	0.0156311	0.0411015	0.0571631	0.0490187	0.0127799	0.0282492	0.0520017	0.0117906	0.00562886	0.0316021	0.00789461	0.000905684	0.00104525	0.0563749	0.0241362	0.0542459	0.0156744	0.00385082	0.0202662	0.0559132	0.062721	0.0205588	0.0411696	0.0151215	0.0458957	0.0402765	0.00353335	0.130528	0.727884	0.272116	0.7278844	0.1747181
11556	-52.36849	-94.42921	42.06071	0.00216328	0.0407023	0.0149917	0.018525	0.012137	0.010312	0.0108308	0.00170227	0.0117828	0.0115861	0.00327292	0.00350511	0.0395276	0.0229589	0.00666407	0.0106162	0.00633324	0.00124574	0.00975258	0.0203507	0.0305421	0.00431177	0.0102211	0.0126257	0.0389501	0.00896483	0.0186779	0.00726145	0.0588728	0.00214679	0.0117507	0.0209115	0.0174502	0.0308204	0.0023282	0.651047	1.1454	1.023659	0.9763407	0.279157	0.536709	0.823538	1.21427	1.86321	3.58221	0.9226209	0.9537751	0.2368345	0.00404505	0.0761081	0.0280325	0.0346393	0.0226947	0.0192821	0.0202523	0.00318302	0.0220323	0.0216645	0.00611994	0.00655411	0.0739116	0.0429302	0.012461	0.0198509	0.0118424	0.00232938	0.0182361	0.0380532	0.0571098	0.00806245	0.0191122	0.0236084	0.0728317	0.0167631	0.0349254	0.013578	0.110085	0.00401423	0.0219723	0.0391019	0.0326297	0.0576302	0.00435344	0.920898	0.0791021	0.9208979	0.5347957
11592	-46.93313	-90.94904	44.01591	0.00124886	0.021172	0.0190729	0.0156778	0.00756568	0.00197996	0.0132446	0.000508924	0.000160901	0.0159659	0.001281	0.000919857	0.0153371	0.0230692	0.00637027	0.0170125	0.0116853	0.00527031	0.00107452	0.0146889	0.0095052	0.0015474	0.00475442	0.00794587	0.0245989	0.0158354	0.0218244	0.0297371	0.0252883	0.00702671	0.0212958	0.0120476	0.00219693	0.0092624	0.000332774	0.480903	1.21629	1.959593	0.04040654	0.216545	0.474182	0.79232	1.26212	2.1089	4.61798	1.106265	0.02061986	0.1647436	0.00323116	0.0547781	0.0493471	0.0405629	0.0195746	0.00512271	0.0342675	0.00131673	0.000416297	0.0413083	0.00331431	0.00237993	0.0396814	0.0596866	0.0164817	0.0440162	0.0302331	0.0136358	0.00278008	0.0380044	0.0245927	0.00400356	0.012301	0.0205582	0.0636443	0.0409708	0.056466	0.0769383	0.0654279	0.0181801	0.0550983	0.0311705	0.00568407	0.0239645	0.000860982	0.512714	0.487286	0.5127142	0.3865055
11628	-49.73738	-94.67358	44.9362	0.00124176	0.0017673	0.0194738	0.00576063	0.00555641	0.00662003	0.00504659	3.25672e-05	1.99804e-05	0.00150373	0.0080279	0.00469355	0.000627254	0.021451	0.000799747	0.0218299	0.00170505	0.00452645	0.00119367	0.0105304	0.0064051	0.00135068	0.0101461	0.00324747	0.0106743	0.0181189	0.0285351	0.0174396	0.0206642	0.0123086	0.000174393	0.000585254	0.0086004	0.0110524	0.000243465	0.126207	1.36408	1.938394	0.06160584	0.460138	0.684841	0.888601	1.12536	1.46019	2.17326	0.5612667	0.03178189	0.0385508	0.00456607	0.00649853	0.0716069	0.0211824	0.0204315	0.0243425	0.0185568	0.000119753	7.34699e-05	0.00552936	0.0295194	0.0172586	0.00230648	0.0788773	0.00294075	0.0802708	0.00626962	0.0166442	0.00438922	0.0387213	0.0235522	0.00496657	0.0373081	0.0119413	0.0392505	0.066625	0.104926	0.0641271	0.0759841	0.04526	0.00064126	0.00215203	0.0316245	0.0406408	0.000895244	0.577843	0.422157	0.5778427	0.2719537
11664	-53.94332	-98.20788	44.26456	0.0177679	0.056209	0.0184233	0.0379142	0.0266603	0.0124832	0.0371624	0.0164096	0.00195023	0.0473029	0.0181023	0.00461613	0.00167405	0.101757	0.041335	0.0232844	0.0082905	0.0038799	0.0297358	0.0526269	0.0192441	0.0608618	0.00679301	0.00906876	0.327847	0.0257602	0.0171107	0.0459944	0.0165582	0.0167564	0.109654	0.0350552	0.0843655	0.00677831	0.0972446	0.314804	1.2855	1.850562	0.1494377	0.957755	0.979169	0.993454	1.00659	1.02127	1.04411	0.03120967	0.08075261	0.1020371	0.0123673	0.0391243	0.0128235	0.0263902	0.018557	0.00868892	0.0258669	0.0114219	0.00135746	0.0329252	0.0126001	0.00321306	0.00116522	0.0708282	0.0287713	0.0162071	0.0057706	0.00270061	0.0206976	0.036631	0.0133948	0.0423629	0.00472828	0.00631232	0.228198	0.0179304	0.0119099	0.0320145	0.0115254	0.0116633	0.0763246	0.0244002	0.0587227	0.00471805	0.0676872	0.541545	0.458455	0.5415454	1.436677
11700	-52.55455	-96.66289	44.10834	0.00287551	0.0143006	0.0143228	0.0238226	0.00824266	0.0274194	0.00707948	0.0193125	0.000554271	0.0207881	0.00778415	0.036145	0.00374439	0.0374014	0.00178659	0.00250271	0.0282877	0.00302403	0.0124247	0.00823354	0.00039365	0.0189789	0.00809012	0.000958637	0.0115348	0.0173839	0.00226725	0.0593818	0.0105203	0.034192	0.0105463	0.0110547	0.0252584	0.0350206	0.0227795	0.329358	1.27943	1.880185	0.1198152	0.230861	0.489221	0.800076	1.24988	2.04407	4.3316	1.059974	0.06372524	0.1072604	0.00524333	0.0260764	0.0261168	0.0434392	0.01503	0.0499977	0.012909	0.0352153	0.00101068	0.0379059	0.014194	0.0659084	0.00682769	0.0681993	0.00325775	0.00456355	0.0515811	0.00551415	0.0226557	0.0150134	0.000717798	0.034607	0.0147519	0.00174802	0.021033	0.0316985	0.00413421	0.108279	0.0191832	0.0623472	0.0192306	0.0201576	0.0460574	0.0638581	0.0415371	0.611848	0.388152	0.6118475	0.5484128
11736	-47.51794	-92.13265	44.61471	0.00445858	0.0110342	0.0102001	0.0140334	0.0116739	0.0106819	0.0335152	0.0227492	0.0234606	0.0188331	0.00427115	0.00208524	0.0170701	0.0509707	0.00226909	0.0203331	0.0121439	0.00375942	0.00264917	0.0301013	0.0178296	0.00658655	0.0115875	0.00880155	0.00432067	0.0651477	0.0256027	0.0449558	0.0181451	0.0745623	0.000286463	0.0203293	0.0475047	0.00265775	0.00857487	0.384824	1.25632	1.931392	0.06860829	0.452765	0.679467	0.88642	1.12813	1.47174	2.20865	0.5729472	0.03552272	0.127629	0.00672297	0.0166382	0.0153805	0.0211605	0.0176027	0.0161069	0.0505366	0.0343029	0.0353756	0.028398	0.00644036	0.00314428	0.0257395	0.0768573	0.00342149	0.0306597	0.0183114	0.00566873	0.00399461	0.045389	0.0268847	0.00993168	0.0174725	0.0132716	0.00651502	0.0982344	0.0386057	0.0677877	0.0273605	0.112431	0.000431951	0.030654	0.071631	0.00400755	0.0129298	0.908583	0.091417	0.908583	0.6631858
11772	-53.25376	-95.19893	41.94516	0.00919962	0.0351885	0.0247288	0.00339185	0.0314634	0.0338277	0.0244851	0.0069308	0.00463386	0.0338076	0.0129027	0.00870684	0.0273816	0.0912829	0.0120588	0.0146047	0.00494287	0.0102087	0.0109449	0.0825659	0.00476545	0.0342943	0.00226023	0.0130283	0.00917422	0.0286737	0.010297	0.0586974	0.0615679	0.0192381	0.0022917	0.0254883	0.019738	0.0126775	0.0363193	0.822795	1.07384	1.058754	0.9412462	0.349359	0.59876	0.852132	1.17353	1.67012	2.86239	0.7604196	0.8890134	0.3192588	0.0111949	0.0428205	0.0300921	0.0041275	0.0382874	0.0411646	0.0297956	0.00843401	0.00563889	0.0411401	0.0157011	0.0105952	0.0333204	0.111081	0.0146743	0.0177723	0.00601492	0.0124228	0.0133187	0.100473	0.00579902	0.0417323	0.00275044	0.015854	0.011164	0.0348927	0.0125302	0.0714282	0.0749212	0.0234106	0.00278874	0.0310164	0.0240189	0.015427	0.0441965	0.979664	0.0203356	0.9796644	0.8217686
11808	-42.32603	-87.29148	44.96544	0.00387836	0.0066661	0.00445277	0.0103351	0.0163477	0.00200445	0.0010582	0.00049895	0.00274437	0.0129883	0.00717091	0.00929238	0.00724905	0.0420757	0.007475	0.0232079	0.0097881	0.00363744	0.00247351	0.0169733	0.00199609	0.00098086	0.0203456	0.00824305	0.0183167	0.0284794	0.0103569	0.0262894	0.00468578	0.0188817	0.00221423	0.00520119	0.0306669	0.00606868	0.0058843	0.0185282	1.40895	1.877934	0.1220665	0.595831	0.776832	0.924238	1.08197	1.28728	1.67833	0.374404	0.06500042	0.005479318	0.0102351	0.017592	0.011751	0.0272745	0.043142	0.00528979	0.00279261	0.00131674	0.00724244	0.0342765	0.0189242	0.0245228	0.0191304	0.111039	0.0197267	0.0612462	0.025831	0.00959929	0.00652765	0.044793	0.00526771	0.00258851	0.0536925	0.0217536	0.0483382	0.0751576	0.027332	0.0693784	0.0123659	0.0498293	0.00584339	0.013726	0.0809306	0.0160154	0.0155288	0.907299	0.0927011	0.9072989	0.3789285
11844	-45.06424	-89.33018	44.26594	0.00699467	0.0230532	8.69523e-05	0.0074923	0.000148731	0.00471551	0.000125576	0.0108336	0.000457857	0.0158179	0.00195508	0.00987985	0.0317682	0.0267218	0.0060666	0.00291972	0.00102784	0.013726	0.00243333	0.00885858	0.0134789	0.0186938	0.0112492	0.000211637	0.00132198	0.00443328	0.00207867	0.0377933	0.00249478	0.0285303	0.000616222	0.0198115	0.0151728	0.00169478	0.0100954	0.241385	1.31609	1.838943	0.1610572	0.301331	0.557094	0.833172	1.20023	1.79503	3.3186	0.8673532	0.08758139	0.07642121	0.0204069	0.0672575	0.000253683	0.0218587	0.000433922	0.0137575	0.000366368	0.031607	0.00133579	0.0461486	0.00570394	0.0288244	0.0926835	0.0779608	0.0176993	0.00851827	0.0029987	0.0400454	0.00709923	0.0258448	0.0393247	0.0545391	0.0328196	0.000617449	0.00385688	0.0129341	0.00606452	0.110262	0.00727851	0.083237	0.00179783	0.0577999	0.0442666	0.00494452	0.0294532	0.658864	0.341136	0.6588642	0.3427599
11880	-56.95921	-101.6217	44.66244	0.00470262	0.0259014	0.00370122	0.0272279	0.0143537	0.00020765	0.00849066	0.00407884	0.00213945	0.00768021	0.0119164	0.00721504	0.0356097	0.0398918	0.00625924	0.0126095	0.00218314	0.00571315	0.00464831	0.0235329	0.0153671	0.0149605	0.00378822	0.00859302	0.011492	0.0177113	0.00051373	0.0238648	0.0747653	0.0170047	0.0441305	0.00443891	0.021484	0.00668286	0.00691567	0.434452	1.23565	1.938111	0.06188932	0.490337	0.706405	0.897238	1.11453	1.41562	2.03941	0.5153035	0.03193281	0.1464996	0.00904741	0.0498319	0.00712081	0.052384	0.0276152	0.0003995	0.0163353	0.00784732	0.0041161	0.014776	0.022926	0.0138811	0.0685098	0.0767481	0.0120422	0.0242595	0.00420017	0.0109916	0.00894292	0.0452752	0.0295648	0.0287826	0.00728819	0.0165322	0.0221095	0.0340749	0.000988369	0.0459136	0.143842	0.0327155	0.084903	0.00854006	0.0413332	0.0128572	0.0133051	0.834333	0.165667	0.8343329	0.5197752
11916	-47.46696	-92.01366	44.5467	0.0326232	0.0365035	0.00352982	0.0165482	0.00372835	0.0125015	0.00568737	0.012299	0.0451815	0.015375	0.0109804	0.00242328	0.0403299	0.124014	0.00211867	0.0210841	0.0110574	0.0142292	0.0198253	0.00225685	0.0791064	0.00226452	0.0203575	0.0349989	0.00293244	0.0500714	0.0642621	0.0690522	0.136298	0.111474	0.0386303	0.00423864	0.0184793	0.00390605	0.00877941	0.0863611	1.38068	1.757258	0.2427416	0.662078	0.817819	0.939184	1.06475	1.22276	1.5104	0.298173	0.1381366	0.02606232	0.0302867	0.033889	0.00327701	0.015363	0.00346132	0.0116061	0.00528004	0.0114181	0.0419455	0.0142738	0.010194	0.00224972	0.0374414	0.115131	0.00196693	0.019574	0.0102654	0.0132101	0.0184054	0.00209521	0.0734407	0.00210233	0.0188995	0.0324923	0.00272241	0.0464852	0.0596595	0.0641065	0.126536	0.10349	0.0358635	0.00393506	0.0171557	0.0036263	0.00815061	0.981524	0.0184761	0.9815239	1.077147
11952	-66.27004	-107.8438	41.57379	0.0121169	0.0642589	0.0330356	0.0326122	0.00855061	0.0300795	0.0011741	0.00431979	0.0314191	0.0498313	0.00584003	0.018462	0.00375774	0.0185858	0.00459055	0.0274181	0.07595	0.0145058	0.000358218	0.0191839	0.0195205	0.0507145	0.00465162	0.00539614	0.0349871	0.00593827	0.0495673	0.0161915	0.0324972	0.0793961	0.060211	0.0676922	0.0227418	0.00200766	0.027496	0.214573	1.32726	0.4566876	1.543312	0.638304	0.803362	0.933973	1.0707	1.24477	1.56665	0.3246148	3.379361	0.06736071	0.0129585	0.0687217	0.0353299	0.0348772	0.00914446	0.0321685	0.00125564	0.0046198	0.0336012	0.0532922	0.00624563	0.0197442	0.00401872	0.0198766	0.00490937	0.0293223	0.0812248	0.0155132	0.000383097	0.0205162	0.0208762	0.0542367	0.00497468	0.00577091	0.037417	0.00635069	0.0530098	0.017316	0.0347541	0.0849102	0.0643928	0.0723936	0.0243212	0.00214709	0.0294057	0.795002	0.204998	0.795002	0.9350587
11988	-45.53196	-90.6423	45.11034	0.01974	0.0100524	0.00532358	0.00146885	0.0283023	0.00661769	0.00574187	0.00281305	0.0162388	0.0185718	0.0258827	0.00252941	0.00349192	0.0717902	0.00883745	0.0132446	0.000665525	0.0200806	0.0110197	0.0569548	0.0329034	0.0033129	0.00569935	0.00686596	0.0256936	0.00548711	0.00507182	0.00359022	0.00352851	0.0576361	0.0297887	0.0072718	0.00348273	0.000632955	0.00715945	0.248999	1.31292	1.916026	0.08397378	0.675716	0.825992	0.942102	1.06146	1.21067	1.47991	0.2834298	0.04382705	0.0790222	0.0374224	0.019057	0.0100923	0.00278459	0.0536545	0.0125456	0.0108852	0.00533288	0.030785	0.0352077	0.0490675	0.00479517	0.00661985	0.136097	0.0167537	0.0251087	0.00126168	0.038068	0.0208907	0.107973	0.0623772	0.00628048	0.0108046	0.0130162	0.048709	0.0104023	0.00961497	0.0068062	0.00668923	0.109264	0.0564724	0.0137856	0.00660244	0.00119993	0.0135726	0.932435	0.067565	0.932435	0.5274918
12024	-62.27796	-104.3158	42.03781	0.00949121	0.00904378	0.00459031	0.0148324	0.00461463	0.00759052	0.0376021	0.00110406	0.0172893	0.0339168	0.0150555	0.0136968	0.0186329	0.0025659	0.020348	0.00259281	0.00918333	0.000708435	0.00481456	0.0077691	0.0193625	0.0239135	0.00116141	0.00977937	0.0130616	0.0145689	0.00602347	0.00222742	0.0063235	0.0131691	0.00978668	0.00338082	0.00224554	0.00115847	0.00637947	0.101503	1.37437	0.7228551	1.277145	0.239345	0.497908	0.804481	1.24304	2.0084	4.17807	1.033879	1.766806	0.03077265	0.0257924	0.0245765	0.0124742	0.0403072	0.0125403	0.0206273	0.102184	0.00300029	0.0469837	0.0921692	0.0409133	0.0372213	0.050635	0.00697284	0.0552958	0.00704599	0.0249558	0.00192518	0.0130836	0.0211126	0.0526177	0.0649851	0.00315614	0.0265755	0.0354951	0.0395911	0.0163688	0.00605304	0.0171842	0.0357872	0.0265954	0.0091874	0.00610226	0.00314814	0.0173363	0.835693	0.164307	0.8356929	0.3679842
12060	-52.77554	-96.1636	43.38806	0.0050394	0.0312229	0.0124374	0.0188132	0.00308243	0.00138071	0.0290799	0.0107675	0.0137172	0.029497	0.0213991	0.0140749	0.0854401	0.015601	0.0177234	0.0243096	0.00440903	0.00263335	0.0094812	0.00353936	0.010517	0.0251964	0.0246235	0.00473064	0.029236	0.0142658	0.000896514	0.00019353	0.0543454	0.020465	0.00538568	0.0281912	0.0116001	0.000501235	0.00657549	0.183953	1.34002	1.106191	0.8938093	0.574874	0.763384	0.919217	1.08788	1.30996	1.73951	0.4002943	0.8080066	0.05719833	0.00853598	0.0528868	0.021067	0.0318667	0.00522117	0.0023387	0.0492569	0.0182386	0.0232349	0.0499634	0.0362467	0.0238408	0.144722	0.0264257	0.0300207	0.0411767	0.00746823	0.00446049	0.0160597	0.00599514	0.0178142	0.0426788	0.0417084	0.00801297	0.0495213	0.0241641	0.00151856	0.00032781	0.0920529	0.0346646	0.00912252	0.0477516	0.0196489	0.000849016	0.0111379	0.725502	0.274498	0.7255017	0.590372
12096	-51.9772	-93.29787	41.32067	0.0026914	0.00652665	0.0121674	0.00995514	0.00799479	0.00443519	0.00189832	0.00382565	0.0207282	0.00192699	0.000689982	0.00440321	0.013906	0.0170744	0.00599281	0.0142668	0.00537295	0.0048614	0.00305947	0.00206883	0.00422999	0.00408683	0.00311703	0.00554021	0.0113857	0.00541761	0.000152981	0.00825397	0.0124212	0.0185108	0.00533216	0.00809815	0.00674604	0.0078057	0.000313016	0.861794	1.05759	0.9850798	1.01492	0.207115	0.463996	0.786971	1.2707	2.15519	4.82824	1.138459	1.030292	0.3395287	0.0109738	0.0266115	0.0496107	0.0405907	0.0325976	0.0180839	0.00774011	0.0155985	0.0845163	0.00785704	0.0028133	0.0179534	0.0566996	0.0696186	0.0244348	0.0581709	0.0219074	0.0198217	0.0124745	0.00843537	0.0172472	0.0166634	0.0127092	0.0225894	0.0464234	0.0220895	0.000623756	0.0336544	0.0506457	0.0754753	0.0217411	0.033019	0.027506	0.0318266	0.00127628	0.73478	0.26522	0.7347801	0.245257
12132	-54.74714	-99.38577	44.63862	0.00894208	0.0316683	0.00823118	0.0527314	0.0345059	0.00991402	0.0223078	0.0248386	0.0421517	0.00316099	0.00185521	0.00235808	0.00781183	0.0247852	0.00128835	0.106423	0.0131902	0.0216661	0.0330786	0.014925	0.0570637	0.0185729	0.016014	0.0362834	0.0201956	0.00799157	0.0084847	0.0254324	0.0405602	0.0249673	0.0198516	0.00601876	0.025167	0.0297419	0.00664372	0.18797	1.33835	1.814069	0.1859315	0.541978	0.741758	0.911012	1.09768	1.34815	1.84509	0.4429009	0.1024942	0.05852046	0.0110557	0.0391536	0.0101768	0.0651953	0.0426619	0.0122574	0.0275806	0.0307096	0.052115	0.00390814	0.00229372	0.00291545	0.00965829	0.0306436	0.00159287	0.131577	0.0163079	0.0267872	0.0408972	0.0184528	0.0705516	0.0229628	0.0197991	0.0448596	0.0249692	0.0098805	0.0104902	0.0314438	0.0501472	0.0308687	0.0245439	0.00744139	0.0311156	0.0367719	0.00821407	0.487327	0.512673	0.4873267	0.808822
12168	-52.048	-95.97541	43.92741	0.00100171	0.0491891	0.00737596	0.0317753	0.017769	0.0160504	0.0392438	0.00104234	0.00915437	0.0164897	0.000739595	0.007843	0.0389459	0.0236648	0.0119642	0.003629	0.0135186	0.0187646	0.0121841	0.0250968	0.0187987	0.00143217	0.0224354	0.00577579	0.0343782	0.0368157	0.0417832	0.0540147	0.0164753	0.00907057	0.0301065	0.0263858	0.0611212	0.00240957	0.0488082	0.348106	1.27162	1.409222	0.5907779	0.884414	0.941855	0.981485	1.01886	1.06173	1.13069	0.08881423	0.4192227	0.1140623	0.00132633	0.0651293	0.00976621	0.0420724	0.0235272	0.0212517	0.0519611	0.00138012	0.0121209	0.0218333	0.000979267	0.0103846	0.0515667	0.0313336	0.0158413	0.00480501	0.0178994	0.0248454	0.0161324	0.0332297	0.0248906	0.00189628	0.0297058	0.00764749	0.0455188	0.0487461	0.0553234	0.0715186	0.0218142	0.01201	0.0398627	0.0349364	0.0809281	0.00319041	0.064625	0.918201	0.0817989	0.9182011	0.7552532
12204	-48.51242	-91.48655	42.97413	0.00021001	0.00561665	0.016343	0.0216274	0.0489129	0.0138544	0.00631797	0.00212926	0.00602904	0.0117537	0.0126149	0.0273943	0.00435104	0.0913494	0.00250096	0.0103418	0.0200072	0.014864	0.0119395	0.0157598	0.0134383	0.0442509	0.0408291	0.00421918	0.0479158	0.016403	0.00358541	0.0220214	0.0118828	0.0293274	0.0160938	0.00626971	0.0651775	0.0116721	0.0197475	0.125774	1.36426	0.7381883	1.261812	0.893858	0.946746	0.983072	1.01722	1.05625	1.11875	0.081134	1.709336	0.03841328	0.000301413	0.0080612	0.023456	0.0310403	0.0702014	0.0198843	0.00906775	0.00305598	0.00865307	0.0168692	0.0181053	0.0393172	0.00624475	0.131108	0.00358946	0.0148429	0.0287149	0.0213333	0.0171359	0.022619	0.0192871	0.0635103	0.0585993	0.0060555	0.0687703	0.0235422	0.0051459	0.0316059	0.0170545	0.0420916	0.0230983	0.0089985	0.0935448	0.0167522	0.0283423	0.685999	0.314001	0.685999	0.6967515
12240	-45.59633	-90.15351	44.55717	0.00618418	0.00758694	0.00403283	0.00348437	0.0253598	0.0206914	0.00181417	0.00594624	0.00687613	0.059293	0.0125949	0.0369561	0.0118232	0.047504	0.00155965	0.00946494	0.00550208	0.0106169	0.00448427	0.020304	0.00325012	0.00908354	0.0130772	0.0156903	0.0436126	0.0215044	0.011512	0.016485	0.00916905	0.009112	0.0309299	0.0402799	0.0949963	0.0145478	0.040558	0.0498986	1.39588	1.468961	0.5310394	0.955722	0.978155	0.993133	1.00691	1.02233	1.04633	0.03274655	0.3615069	0.01489466	0.00914972	0.0112252	0.00596672	0.00515525	0.0375208	0.0306137	0.00268414	0.00879768	0.0101735	0.0877261	0.0186347	0.054678	0.0174928	0.0702839	0.00230756	0.0140037	0.00814052	0.015708	0.00663464	0.0300405	0.00480867	0.0134394	0.0193482	0.0232144	0.0645264	0.0318165	0.0170325	0.0243902	0.0135659	0.0134815	0.045762	0.0595955	0.140551	0.0215241	0.060007	0.681494	0.318506	0.6814937	0.6758872
12276	-53.92137	-96.87671	42.95534	8.69484e-05	0.0121624	0.0110502	0.031051	0.0125834	0.046479	0.0278106	0.010518	0.0643557	0.0219524	0.0164181	0.0159718	0.0151732	0.0578894	9.95102e-05	0.00377565	0.00877533	0.00569005	0.0177471	0.0190856	0.0311869	0.010088	0.02808	0.0026234	0.00140786	0.0268159	0.00106261	0.098191	0.0110143	0.0166062	0.00272708	0.0207684	0.0226372	0.00685007	0.0592532	0.241983	1.31584	0.9907489	1.009251	0.543418	0.742719	0.91138	1.09724	1.34641	1.8402	0.4409824	1.018675	0.07662502	0.000117818	0.0164805	0.0149735	0.0420752	0.017051	0.0629807	0.0376844	0.0142523	0.0872044	0.0297463	0.0222471	0.0216423	0.0205602	0.0784422	0.00013484	0.00511614	0.0118909	0.00771023	0.0240479	0.0258616	0.0422593	0.0136697	0.0380494	0.00355481	0.00190771	0.0363365	0.00143987	0.133052	0.0149248	0.022502	0.00369529	0.0281419	0.0306743	0.0092821	0.0802902	0.985047	0.0149533	0.9850467	0.7379873
